"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L22387","RFC822_DATETIME_FORMATTER","hudson.Util.RFC822_DATETIME_FORMATTER;LFastDateFormat;","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1690","5","1691","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60375","LOGGER","hudson.Util.LOGGER;Ljava/util/logging/Logger;","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1693","5","1693","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60662","NO_SYMLINK","hudson.Util.NO_SYMLINK;Z","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1698","5","1698","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60664","SYMLINK_ESCAPEHATCH","hudson.Util.SYMLINK_ESCAPEHATCH;Z","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1700","5","1700","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60292","DELETION_MAX","hudson.Util.DELETION_MAX;I","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1716","5","1717","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60331","WAIT_BETWEEN_DELETION_RETRIES","hudson.Util.WAIT_BETWEEN_DELETION_RETRIES;I","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1728","5","1729","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60327","GC_AFTER_FAILED_DELETE","hudson.Util.GC_AFTER_FAILED_DELETE;Z","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1752","5","1753","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10210","NATIVE_CHMOD_MODE","hudson.Util.NATIVE_CHMOD_MODE;Z","L60240","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\Util.java","1763","5","1764","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60936","DEFAULT_RING_BUFFER_SIZE","hudson.WebAppMain.DEFAULT_RING_BUFFER_SIZE;I","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","84","5","84","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60938","handler","hudson.WebAppMain.handler;Lhudson/util/RingBufferLogHandler;","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","86","5","92","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60945","APP","hudson.WebAppMain.APP;Ljava/lang/String;","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","93","5","93","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60946","terminated","hudson.WebAppMain.terminated;Z","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","94","5","94","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60947","initThread","hudson.WebAppMain.initThread;Ljava/lang/Thread;","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","95","5","95","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L60995","LOGGER","hudson.WebAppMain.LOGGER;Ljava/util/logging/Logger;","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","400","5","400","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61042","HOME_NAMES","hudson.WebAppMain.HOME_NAMES;[Ljava/lang/String;","L17188","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\WebAppMain.java","408","5","408","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61275","xs","hudson.XmlFile.xs;LXStream;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","117","5","117","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61276","file","hudson.XmlFile.file;Ljava/io/File;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","118","5","118","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61277","beingWritten","hudson.XmlFile.beingWritten;Ljava/util/Map;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","119","5","119","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61290","writing","hudson.XmlFile.writing;Ljava/lang/ThreadLocal;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","120","5","120","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61303","LOGGER","hudson.XmlFile.LOGGER;Ljava/util/logging/Logger;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","355","5","355","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61348","JAXP","hudson.XmlFile.JAXP;Ljavax/xml/parsers/SAXParserFactory;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","357","5","357","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61313","DEFAULT_DRIVER","hudson.XmlFile.DEFAULT_DRIVER;LHierarchicalStreamDriver;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","359","5","359","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61295","DEFAULT_XSTREAM","hudson.XmlFile.DEFAULT_XSTREAM;LXStream;","L19464","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\hudson\XmlFile.java","361","5","361","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L16617","french","hudson.ChannelRule.french;LChannel;","L16604","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\ChannelRule.java","23","5","23","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61419","british","hudson.ChannelRule.british;LChannel;","L16604","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\ChannelRule.java","24","5","24","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61420","executors","hudson.ChannelRule.executors;Ljava/util/concurrent/ExecutorService;","L16604","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\ChannelRule.java","25","5","25","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61459","temp","hudson.FilePathSEC904Test.temp;LTemporaryFolder;","L61456","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\FilePathSEC904Test.java","43","5","44","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61479","channels","hudson.FilePathTest.channels;Lhudson/ChannelRule;","L61476","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\FilePathTest.java","90","5","90","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61480","temp","hudson.FilePathTest.temp;LTemporaryFolder;","L61476","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\FilePathTest.java","91","5","91","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61742","channels","hudson.LauncherTest.channels;Lhudson/ChannelRule;","L61740","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\LauncherTest.java","46","5","46","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61743","temp","hudson.LauncherTest.temp;LTemporaryFolder;","L61740","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\LauncherTest.java","47","5","47","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61747","NOOP","hudson.LauncherTest.NOOP;LCallable;","L61740","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\LauncherTest.java","79","5","83","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61766","pattern","hudson.MarkupTextTest.pattern;Ljava/util/regex/Pattern;","L61760","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\MarkupTextTest.java","130","5","130","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61781","tmp","hudson.PluginManagerTest.tmp;LTemporaryFolder;","L61778","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\PluginManagerTest.java","57","5","57","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61797","SAMPLE_MANIFEST_FILE","hudson.PluginManagerTest.SAMPLE_MANIFEST_FILE;Ljava/lang/String;","L61778","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\PluginManagerTest.java","124","5","146","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61835","plugins","hudson.PluginWrapperTest.plugins;Ljava/util/HashMap;","L61804","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\PluginWrapperTest.java","107","5","107","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61837","pm","hudson.PluginWrapperTest.pm;Lhudson/PluginManager;","L61804","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\PluginWrapperTest.java","108","5","108","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61881","tmp","hudson.RemoveWindowsDirectoryJunctionTest.tmp;LTemporaryFolder;","L61879","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\RemoveWindowsDirectoryJunctionTest.java","19","5","20","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61895","tmp","hudson.UtilSEC904Test.tmp;LTemporaryFolder;","L61891","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\UtilSEC904Test.java","46","5","46","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61901","tmp","hudson.UtilTest.tmp;LTemporaryFolder;","L61898","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\UtilTest.java","75","5","75","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61954","unlockFileCallables","hudson.UtilTest.unlockFileCallables;Ljava/util/Map;","L61898","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\test\java\hudson\UtilTest.java","518","5","518","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62048","j","hudson.AboutJenkinsTest.j;LJenkinsRule;","L62046","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\AboutJenkinsTest.java","40","5","41","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62053","j","hudson.AbstractItemSecurity1114Test.j;LJenkinsRule;","L62051","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\AbstractItemSecurity1114Test.java","22","5","23","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62163","r","hudson.CustomPluginManagerTest.r;LJenkinsRule;","L62160","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\CustomPluginManagerTest.java","49","5","49","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62270","r","hudson.ExtensionListListenerTest.r;LJenkinsRule;","L62267","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\ExtensionListListenerTest.java","37","5","38","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62291","j","hudson.ExtensionListTest.j;LJenkinsRule;","L62288","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\ExtensionListTest.java","29","5","30","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62398","mazda","hudson.ExtensionListTest.mazda;Lhudson/ExtensionListTest$Car;","L62288","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\ExtensionListTest.java","196","5","197","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62411","r","hudson.FilePathTest.r;LJenkinsRule;","L62409","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\FilePathTest.java","38","5","39","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62417","j","hudson.FileSystemProvisionerTest.j;LJenkinsRule;","L62414","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\FileSystemProvisionerTest.java","19","5","20","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62418","tmp","hudson.FileSystemProvisionerTest.tmp;LTemporaryFolder;","L62414","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\FileSystemProvisionerTest.java","22","5","23","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62451","rule","hudson.LauncherTest.rule;LJenkinsRule;","L62449","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\LauncherTest.java","66","5","67","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62599","jenkinsRule","hudson.PluginManagerInstalledGUITest.jenkinsRule;LJenkinsRule;","L62596","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\PluginManagerInstalledGUITest.java","52","5","73","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62669","r","hudson.PluginManagerTest.r;LJenkinsRule;","L62666","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\PluginManagerTest.java","73","5","73","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62670","tmp","hudson.PluginManagerTest.tmp;LTemporaryFolder;","L62666","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\PluginManagerTest.java","74","5","74","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62784","r","hudson.PluginSEC925Test.r;LJenkinsRule;","L62781","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\PluginSEC925Test.java","18","5","19","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62789","r","hudson.PluginTest.r;LJenkinsRule;","L62787","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\PluginTest.java","36","5","36","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62795","rule","hudson.ProcStarterTest.rule;LJenkinsRule;","L62792","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\ProcStarterTest.java","55","5","56","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62864","j","hudson.ProcTest.j;LJenkinsRule;","L62861","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\ProcTest.java","33","5","34","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62930","r","hudson.TcpSlaveAgentListenerTest.r;LJenkinsRule;","L62928","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\TcpSlaveAgentListenerTest.java","36","5","37","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62937","j","hudson.UDPBroadcastThreadTest.j;LJenkinsRule;","L62934","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\UDPBroadcastThreadTest.java","25","5","25","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L62971","j","hudson.XMLFileTest.j;LJenkinsRule;","L62969","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\test\src\test\java\hudson\XMLFileTest.java","16","5","17","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64368","FIND_CLASS","jenkins.ClassLoaderReflectionToolkit.FIND_CLASS;Ljava/lang/reflect/Method;","L64366","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","17","5","17","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64369","FIND_LOADED_CLASS","jenkins.ClassLoaderReflectionToolkit.FIND_LOADED_CLASS;Ljava/lang/reflect/Method;","L64366","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","17","5","17","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64370","FIND_RESOURCE","jenkins.ClassLoaderReflectionToolkit.FIND_RESOURCE;Ljava/lang/reflect/Method;","L64366","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","17","5","17","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64371","FIND_RESOURCES","jenkins.ClassLoaderReflectionToolkit.FIND_RESOURCES;Ljava/lang/reflect/Method;","L64366","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","17","5","17","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64372","GET_CLASS_LOADING_LOCK","jenkins.ClassLoaderReflectionToolkit.GET_CLASS_LOADING_LOCK;Ljava/lang/reflect/Method;","L64366","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ClassLoaderReflectionToolkit.java","17","5","17","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64429","DISABLED","jenkins.CLI.DISABLED;Z","L64427","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\CLI.java","32","5","33","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64434","enabled","jenkins.CLI.enabled;Z","L64427","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\CLI.java","40","5","40","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3373","EMPTY","jenkins.ExtensionComponentSet.EMPTY;Ljenkins/ExtensionComponentSet;","L3367","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\ExtensionComponentSet.java","82","5","87","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22180","UNRESTRICTED","jenkins.FilePathFilter.UNRESTRICTED;Ljenkins/FilePathFilter;","L22106","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\FilePathFilter.java","117","5","132","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64707","all","jenkins.FilePathFilterAggregator.all;Ljava/util/concurrent/CopyOnWriteArrayList;","L64683","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\FilePathFilterAggregator.java","21","5","21","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64686","KEY","jenkins.FilePathFilterAggregator.KEY;LChannelProperty;","L64683","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\FilePathFilterAggregator.java","142","5","142","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64679","DEFAULT_ORDINAL","jenkins.FilePathFilterAggregator.DEFAULT_ORDINAL;I","L64683","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\FilePathFilterAggregator.java","144","5","144","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64785","TWICE_CPU_NUM","jenkins.InitReactorRunner.TWICE_CPU_NUM;I","L49417","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\InitReactorRunner.java","109","5","111","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L64799","LOGGER","jenkins.InitReactorRunner.LOGGER;Ljava/util/logging/Logger;","L49417","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\InitReactorRunner.java","113","5","113","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65406","LOGGER","jenkins.JenkinsHttpSessionListener.LOGGER;Ljava/util/logging/Logger;","L65400","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\JenkinsHttpSessionListener.java","46","5","46","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65597","serialVersionUID","jenkins.MasterToSlaveFileCallable.serialVersionUID;J","L21033","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\MasterToSlaveFileCallable.java","25","5","25","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65602","pluginShortName","jenkins.MissingDependencyException.pluginShortName;Ljava/lang/String;","L41489","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\MissingDependencyException.java","42","5","42","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L65603","missingDependencies","jenkins.MissingDependencyException.missingDependencies;Ljava/util/List;","L41489","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\MissingDependencyException.java","43","5","43","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L41613","message","jenkins.RestartRequiredException.message;LLocalizable;","L41607","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\RestartRequiredException.java","34","5","34","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L78033","serialVersionUID","jenkins.SlaveToMasterFileCallable.serialVersionUID;J","L21070","L103","C:\Users\user\OneDrive\Desktop\GITJENKINS\jenkins-stable-2.138\core\src\main\java\jenkins\SlaveToMasterFileCallable.java","17","5","17","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
